eq_site_limit,hu_site_limit
369330.3,369330.3
0,621157.04
0,14130000
0,2035.42
0,2861082.2
0,109839.83
0,542233.29
0,26370000
0,56764.77
0,358059.55
0,17556.53
0,104126.41
0,923449.26
0,452135.89
0,141879.48
0,56091.7
0,109460.49
0,14937.24
0,11352.95
0,1889.46
0,2084.08
0,2457.1
0,1702.94
0,2157.06
0,1889.46
0,2838.24
0,2084.08
0,1613.74
0,1613.74
0,2084.08
0,2084.08
0,2643.62
0,2124.62
0,2124.62
0,2270.59
0,1792.14
0,1938.11
0,2124.62
0,3503.2
0,1938.11
0,2740.93
0,1792.14
0,1792.14
0,2270.59
0,1613.74
0,13136.99
0,19948.76
0,2124.62
0,1135.3
0,1419.12
0,50196.27
0,20597.5
0,502384.42
0,3308.58
0,11352.95
0,97424.56
0,73745.54
0,1135.3
0,1419.12
0,1702.94
0,1651449.76
0,14040000
0,1471200.51
0,2317887.85
0,1310616.45
0,1313319.15
761389.2,761389.2
948647.7,948647.7
469497.6,469497.6
1618947,1618947
3823102.8,3823102.8
2214847.8,2214847.8
4240090.8,4240090.8
1252033.2,1252033.2
0,9810000
5279531.4,5279531.4
4508875.8,4508875.8
207967.5,207967.5
0,1763897.85
0,56113.2
0,56113.2
0,124346.84
0,11222.64
0,20200.75
0,19080000
0,187200
0,3305885.94
363384,363384
3723563.7,0
1978717.5,1978717.5
1378718.1,1378718.1
117491.4,117491.4
58651.2,58651.2
0,2622004.54
0,1581168.6
0,17568.54
0,3821004
0,134307
0,2427759
0,2836525.5
0,3084700.5
0,161797.5
584662.5,584662.5
452034.9,452034.9
0,35761.8
0,2319.25
0,82292.7
0,1843760.23
0,176757.38
0,13866.82
0,98016.54
0,358247.86
0,1054.2
0,142787.72
0,142787.72
0,297350.08
0,664.96
0,1889.46
0,11918.8
0,1848.91
0,35348.23
0,196065.51
0,2708.49
0,95243.17
0,445603.43
0,43546.69
0,5060.17
0,33085.75
0,34690.48
0,1372276.57
0,1848.91
0,373.03
0,438069.94
0,88909.85
0,4326724.99
0,1252747.58
0,52166.27
0,256721.27
0,834344.13
2230200,2230200
1811700,1811700
0,2991761.19
308880,308880
0,690539.85
960230.7,960230.7
88803,88803
88803,88803
162162,162162
2889186.3,2889186.3
1053000,1053000
0,319500
0,945000
0,576000
1529550,1529550
87995.7,87995.7
128238.3,128238.3
214693.2,214693.2
2511450,2511450
257400,257400
51300,51300
0,454008.06
0,3869702.1
0,141472.98
0,125753.76
0,879351.66
0,90616.68
0,3698.64
246566.7,246566.7
0,7663.24
0,2319.25
0,3007656.94
0,1502036.33
0,7506921.71
0,3042413.2
0,76632.44
0,156638.32
0,36929.54
0,46920.14
0,28358.06
0,42395.17
0,79065.21
0,14189.39
0,71805.63
0,152186.34
0,9720000
0,30734.07
743855.4,743855.4
0,42151.05
166280.4,166280.4
15030000,15030000
3044012.4,3044012.4
3924855,3924855
0,270000
0,1030500
0,14948.76
0,10277.27
0,6540.08
0,46714.87
0,86889.66
0,15883.06
0,180319.41
0,71940.9
0,879846.6
0,71006.61
0,107444.21
0,1203871.72
0,67339.23
0,1707062.04
1152000,1152000
0,193500
0,2969100
0,145909.78
0,15131.87
0,260728.69
0,14937.24
0,1907437.95
2472138.9,2472138.9
1349924.4,1349924.4
0,2693478.15
0,345485.25
727650,727650
228600,228600
220384.8,220384.8
0,97.31
0,1419.12
0,761766.98
0,294268.56
0,5692.7
0,41608.58
0,27044.36
0,68871.88
0,39107.32
0,3454.54
0,10250.1
0,51712.7
0,700071.78
0,17215.94
0,31053.03
0,11352.95
0,16469.89
0,2077121.1
0,694293.78
651218.4,651218.4
0,1876191.3
1123771.5,1123771.5
0,2021064.98
0,0
0,972742.32
0,35137.08
5879162.7,5879162.7
0,1017415.8
0,1552453.2
0,6559140.6
0,608760.9
0,673032.6
0,162544.5
0,1913904.9
0,1202176.8
0,8172
0,489168
0,53280
0,56025
0,90018
0,33750
0,2888100
0,410400
0,2888100
0,2575800
0,2761200
0,504000
0,9990000
0,227822.72
0,1448127.94
0,2702666.84
94278.6,94278.6
0,758700
0,512261.64
0,71198.82
0,266400
0,0
0,17568.54
0,50856.3
97200,0
0,1594320.52
0,2718011.17
0,560683.05
0,3167477.66
0,397281.42
0,230064.1
0,11744.49
0,580669.74
99000,99000
0,16643.88
0,780413.04
0,753472.55
0,22410000
199800,199800
0,45882.15
0,504630.68
0,1334637.02
0,47844.59
0,100238.47
0,15569.77
0,15569.77
0,15569.77
0,13712.75
0,15569.77
0,22868.09
0,96913.68
0,108112.56
0,194849.12
0,10800000
0,57227
0,778.49
0,6611.74
0,2397277.1
0,124720.31
0,1046.09
0,2838.24
0,88877.41
0,727397.55
121651.2,121651.2
0,450000
0,128700
0,415890
7178960.7,7178960.7
72180,72180
72180,72180
69170.4,69170.4
0,18000000
0,21246.24
0,13737.07
0,308038.07
0,100854.78
0,13712.75
0,1848.91
2177782.2,2177782.2
2575702.8,2575702.8
0,1089054.45
132660,132660
53100,53100
249967.8,249967.8
430885.8,430885.8
0,1848.91
0,692984.3
0,1848.91
0,228170.04
0,760777.65
0,11466.48
0,470.34
0,661040.15
0,3697.82
0,507568.04
0,4249.25
0,102784.78
0,2562827.49
0,507568.04
0,41052.64
0,1203871.72
0,3102587.46
0,27894.03
0,70915.41
0,15415.69
0,21278.68
0,492345.53
0,901141.52
0,901141.52
0,1338935.02
0,475124.92
0,1185913.87
0,40064.76
0,977416.83
0,358701.65
775260,775260
2519183.7,2519183.7
0,51175.23
0,6958.04
92700,92700
0,275548.68
621792,621792
328500,328500
211877.1,211877.1
0,1848.91
0,97424.56
0,6519.84
0,5700.8
0,2791814.85
0,3173727.15
1091178,1091178
0,2207021.85
2016392.4,2016392.4
121651.2,121651.2
3972567.6,0
3573270,3573270
1121035.5,1121035.5
9225,9225
0,161815.5
0,2440544.73
0,380962.35
1257849,1257849
0,149934.46
0,149934.46
0,164055.91
0,1328199.34
0,240388.93
0,126271.52
0,66774.7
0,1004426.2
0,23343.09
0,89781.11
0,436560.66
0,29852.22
0,15375.02
0,271340.97
0,322650
0,360900
0,2902338
0,257850
0,5670000
437495.4,437495.4
53082.9,53082.9
0,242260.92
0,4054634.1
0,24041.16
0,13869.9
0,102637.26
0,10530000
441909.9,441909.9
0,921202.7
0,580669.74
0,763745.78
0,15403.1
0,15403.1
0,19254.1
0,56478.33
0,56478.33
0,60650.75
0,64500.87
0,109106.54
0,142052.09
0,8346.6
0,45339.46
0,243082.36
0,1596308.19
0,9875.92
0,246561.38
0,137477.33
0,50501.88
0,33219.01
0,7294.72
0,100218.17
0,432632.74
0,41905.33
0,72000
0,405000
0,54000
0,270000
0,1324800
0,169495.2
0,716679.42
0,24802.03
0,10437.05
0,10100.38
0,2245088.95
0,16048.37
0,15823.92
0,44329.42
0,198416.26
0,344368.93
0,160235.72
0,3398.22
0,4491.3
0,2427.46
0,3398.22
0,3277.01
0,1577.9
0,1577.9
0,1335.49
0,4612.5
0,4491.3
0,4612.5
0,2669.87
0,713492.75
0,5903736.63
0,65055.39
0,1134332.74
0,1895682.18
0,507327.26
0,507327.26
0,102253.95
0,1878123.24
0,43711.06
0,43711.06
0,43711.06
0,43711.06
0,237520.42
296100,296100
0,3625591.86
0,4851691.02
0,136849.68
0,3698.64
0,17568.54
0,6472.62
0,18493.2
0,622296.18
0,556645.32
0,488220.48
0,222843.06
0,167363.46
0,52705.62
22500,22500
507382.2,507382.2
409541.4,409541.4
462691.8,462691.8
160331.4,160331.4
191127.6,191127.6
0,379350
0,1507887
0,2048481
0,743670
0,1191798
0,131580
0,917361
0,2220597
0,3177018
0,4084263
0,312570
0,12420000
0,1724924.04
0,578880.63
0,2269138.1
0,25264.98
0,15264.11
0,15264.11
0,2886784.11
0,161063.33
0,194507.07
0,169541.29
18000000,18000000
4062748.5,4062748.5
87783.3,87783.3
0,6099607.8
0,2494130.99
638166.6,638166.6
55080,55080
0,4995885.73
0,437734.55
0,5286226.63
0,2724265.34
0,23014.27
0,466678.86
0,43330.61
0,1944532.09
0,374538.75
0,2913.4
0,3277.01
0,3277.01
0,470152.26
0,89937.11
0,109599.17
0,22523.84
0,2306.25
0,2306.25
0,3641.75
0,143838.32
0,94300.47
0,14322.33
0,74551.99
0,2137745.53
0,1293834.49
0,46676.08
0,22089.52
0,19662.06
0,36048.24
0,13229.25
0,24378.94
0,2185.05
0,2185.05
0,2185.05
0,2185.05
0,2185.05
0,62559.48
0,10680.59
0,6651.66
0,6651.66
0,14443.54
0,5157.92
0,12623.22
0,63599.82
0,81926.39
0,2791.07
0,2791.07
0,3034.6
0,482093.15
0,9952.24
0,33620.78
0,771567.66
0,701188.25
0,254981.73
0,82192.36
0,465233.38
0,0
0,0
0,0
0,0
0,914850
0,1203907.32
0,331028.28
0,198801.9
2627092.8,2627092.8
0,881197.05
0,1652286.76
0,155313
0,377100
0,1689228
0,9990000
9090000,9090000
0,382291.33
117771.3,117771.3
55260,55260
789246.9,789246.9
131353.2,131353.2
131353.2,131353.2
367015.5,367015.5
19890000,19890000
9270000,9270000
463950.9,463950.9
370139.4,370139.4
1395000,1395000
0,2185.05
0,207000
0,27000
0,36000000
0,1854596.89
1162800,1162800
0,380320.54
0,22132.15
0,10658.79
0,2537416.62
0,658981.16
0,47013.62
0,38772.67
0,449537.73
0,9270000
0,12690000
0,12960000
0,4684781.9
0,5567467.01
0,7241258.78
0,11843.29
0,16249.27
0,2396.86
0,5710.16
0,993607.95
2250018,2250018
0,347220
0,121747.5
0,546997.5
0,2459178
0,78142.5
0,260887.5
0,9540000
0,1939922.14
0,395904.15
0,46589.11
0,56133.45
0,192716.74
0,1883933.1
0,1456308
0,2612871
372744.9,372744.9
0,18630000
0,6085203.32
0,11340000
0,2004820
46890000,0
0,4431895.38
0,83219.4
0,54050.4
0,196052.24
220142.7,220142.7
0,7604062.25
0,364247.42
0,6979.08
0,5428.17
0,509331.89
0,106942.07
0,235103.37
0,27720.22
0,11070000
0,1660573.5
0,186300000
0,392792.37
5355000,5355000
3869588.7,3869588.7
1520714.7,1520714.7
0,3894732.24
23760,23760
56160,56160
108000,108000
108000,108000
44280,44280
663356.7,663356.7
349200.9,349200.9
0,12330000
0,1133642.38
0,110339.97
0,3814.7
0,213367.36
0,4227.1
0,4227.1
0,4227.1
0,17623.94
0,17623.94
0,17623.94
0,19597.82
0,13482.31
0,13482.31
0,13482.31
0,13482.31
0,13482.31
0,5287.54
0,5287.54
0,6344.62
0,22107.47
0,2598266.02
0,204074.66
0,11367.44
0,550530.5
0,1867760.59
0,505894.34
0,134890.12
0,443753.21
0,1781212.06
0,1890130.66
0,640207.28
0,99997.36
0,279263.68
0,2178028.31
0,3972788.78
0,945065.33
0,48225.27
0,48225.27
0,3851268.18
0,60228.06
0,226376
0,2103059.59
0,173692.51
0,693005.54
0,3323.88
0,940848.84
0,2794576.33
0,19440000
0,12690000
0,267480
0,403110
0,241686
0,859567.5
0,892260
0,2142729
0,2385684
0,2338983
0,2862045
0,3936906
0,378180
0,2736054.43
0,2212177.28
775260,775260
0,2853847.16
850344.3,850344.3
0,108000
1267747.2,1267747.2
0,38719.8
0,0
0,19386.34
0,1170357.04
0,11728.16
0,7225.82
0,7225.82
0,40464.57
0,619229.91
0,2308608
0,2685393
0,4201740
0,2313036
0,6310298.7
0,1710000
0,1710000
0,1710000
0,648000
78480000,78480000
0,617715.54
1655527.5,1655527.5
757350,757350
16386.3,16386.3
0,175685.4
0,6854783.16
0,1110244.51
579924.9,579924.9
180709.2,180709.2
0,1071642.17
0,5987099.49
0,14130000
0,1455473.95
0,76234.21
0,127979.22
0,59680.83
0,33053.7
0,33053.7
0,21664.23
0,21664.23
0,21664.23
0,21664.23
0,7945.75
0,14795.22
0,104382.28
0,1696.3
0,1696.3
0,35010000
0,8121.11
0,2650491.5
0,204420.7
0,1510723.51
0,9093.95
0,9738.11
0,34500.69
0,16073.03
0,30900.67
0,5718.97
0,5718.97
0,6668.9
0,97537.38
0,1274206.79
0,18339.47
0,5815.9
0,1532985.9
0,695842.13
0,101678.07
0,270719.12
0,1020339.83
0,59681.71
0,349920
0,78142.5
0,106317
0,239337
0,859239
0,156285
0,988371
0,1253016.51
0,8228878.8
0,1878123.24
0,0
0,12600000
0,292167.9
0,400882.5
0,350616.6
0,69862.5
0,31545
0,1515060
0,3698.64
0,122979.78
0,9246.6
0,9246.6
0,18493.2
0,54554.94
0,252432.18
0,2565900
0,673110
0,994410
0,1275255
0,740442.56
0,40860000
0,8253661.83
0,36280.64
0,41240.02
0,21148.73
0,10274.76
0,45381.97
0,16566.5
0,8283.25
0,14190.8
0,1364.09
0,733561.09
0,371599.64
0,1280739.05
0,6625685.37
0,1255573.62
0,43795.49
0,731090.42
0,93759.37
0,1922387.76
0,2622040.59
0,1111039.68
0,125658.7
0,87590.99
0,197955.63
0,479703.84
0,2223017.78
0,257360.65
0,2187352.81
0,743670
0,743670
0,743670
0,761589
0,1827972
0,379728
0,2856110.17
0,1931211.42
0,1598973.75
1180224,1180224
0,51175.23
0,50501.88
0,50501.88
131400000,131400000
7829476.2,7829476.2
0,2312574.66
304200,304200
740700,740700
49500,49500
47700,47700
0,101831.13
0,424725.93
0,346017.88
0,1532985.02
0,607476.98
0,299783.24
0,3806.77
0,48252.39
0,43427.15
0,24126.2
0,48252.39
0,289946.81
0,127323
0,388440
0,1827972
0,1827972
0,406530
0,3198087
0,3315906
0,4138389
0,2324349.65
0,828442.84
0,28056.6
0,84169.79
0,65091.31
0,112226.39
0,112226.39
0,254529.45
0,117000
0,2863672.02
0,77671.44
0,17568.54
0,125753.76
0,7397.28
0,5547.96
0,3698.64
0,7397.28
0,121130.46
0,3698.64
0,342124.2
0,108185.22
0,354144.78
0,624145.5
0,3698.64
0,749899.26
0,115582.5
0,16643.88
0,1111693.61
0,4071.13
0,4071.13
0,9136.25
0,1553.55
0,7843.53
0,7843.53
0,5075.7
0,15509.07
0,15509.07
0,1334976.32
0,1156484.19
0,283050
0,10080000
0,108531
0,523287
0,663282
0,663282
0,663282
0,604440
0,106020
0,312057
0,5147478
0,10350000
0,142803
0,554580
0,15030000
0,576155.7
0,10260000
0,731844
0,1004436
0,880110
0,1659593.44
0,2573562.79
1182271.5,1182271.5
0,536402.39
0,8791553
259038,259038
0,1056125.24
0,302728.2
0,302728.2
0,660686.3
0,14490000
0,321636.92
0,841617.2
0,513811.02
0,71905.68
0,394014.04
0,39567.51
0,29326.24
0,29326.24
0,28776.37
0,253198.89
0,254038.54
0,254038.54
2700021.6,2700021.6
0,928391.29
0,572529.51
0,541325.3
20070000,20070000
0,658357.92
1183774.5,1183774.5
444563.1,444563.1
0,27393.23
0,59967.22
0,6690.05
0,6690.05
0,6690.05
0,6690.05
0,12054.78
0,12054.78
0,1834693.2
0,110610
0,241092
0,286659
0,1174500
0,3424869
0,3424869
0,3928977
0,6935085
0,380430
0,743670
0,743670
0,987129
0,1818657
0,2439054
0,993501
0,2260899
0,506061
0,437850
0,743670
0,761589
0,312570
0,69570
0,1827972
0,2550987
0,10980000
0,1689353.82
214920.9,214920.9
0,12865.48
0,805269.38
0,1645265.89
0,24598.34
0,10904.81
0,13451.47
0,142846.45
0,3245294.52
0,3245294.52
0,165049.97
0,69570
0,273420
0,371862
0,743670
0,743670
0,743670
0,1810044
0,1910241
0,2617677
0,2703753
0,86962.5
0,1605780
0,3265812
0,491220
0,105930
0,266922
0,1697571
0,1460916
0,5817555
0,15480000
0,2461500
2248254,2248254
0,1194979.95
0,668080.31
0,576000
0,28664.46
0,7614575.1
0,90616.68
0,1457727.36
0,208401.19
666000,666000
7438680.9,7438680.9
1428750,1428750
98190,98190
7065000,7065000
0,509175.59
2262766.5,2262766.5
3560366.7,3560366.7
627738.3,627738.3
0,14130000
0,1264790.17
0,60602.25
0,5050.19
0,62846.78
0,51624.14
44100,44100
13500,13500
7200,7200
0,180621.9
0,8397676.44
0,20430000
593439.3,593439.3
0,4727.14
0,2160449.58
0,476406.83
0,227124.19
0,9232.69
0,487486.06
0,224539.03
0,1399214.25
0,346964.51
0,109775.77
0,1854.85
0,923269.05
0,46163.45
0,295446.1
0,11079.23
0,184653.81
0,55396.14
0,92326.91
0,55396.14
0,2990505.37
0,1156251.84
0,517582.96
0,4882500
0,18000
0,75256.49
453869.1,453869.1
0,402004.42
0,585004.68
0,12054.78
0,44143.2
0,182098.39
0,61727.55
0,57885.69
0,378096.14
0,1444788
0,2476953
0,43460.45
0,14860.92
658971,658971
407209.5,407209.5
0,415083.32
0,88607.96
0,23052.14
0,18000
900,900
222300,222300
19800,19800
0,361542.06
0,9246.6
0,28664.46
0,8321.94
14580,14580
222870.6,222870.6
3396960,3396960
455833.8,455833.8
849240,849240
764316,764316
92885.4,92885.4
729468,729468
141963.3,141963.3
2136364.2,2136364.2
3562390.8,3562390.8
4179843,4179843
45000,45000
233577.9,233577.9
0,8587519.47
0,21712.7
0,267355.18
0,127597.33
0,350514.61
0,1863857.04
0,12673.38
0,10785.85
0,496072.41
0,7754.53
0,7754.53
0,9111.58
0,9111.58
0,44729.56
0,6062.64
0,2180.96
0,2035.57
0,99067.7
0,14607.6
0,24144.8
0,3176476.66
0,52663.39
0,17177.04
0,1466.31
0,102021.47
0,14307.12
0,916.44
0,23863.7
0,1887391.48
0,4494.1
0,276824.66
0,499645.78
0,1096634.47
0,45469.77
0,762336
0,277200
0,109890
0,165861
0,257850
0,349541.1
0,2077722
0,2115513
0,3255579
0,5184396
0,93870
0,748890
0,748890
0,139203
0,149409
0,411750
0,121320
0,1466595
0,1569834
0,1886913
0,183528
0,880110
0,50501.88
0,420848.97
0,340786.66
0,686926.52
0,50501.88
0,2244527.82
0,234328.7
0,844503.59
0,50501.88
0,2598938.76
0,5948
0,13555.83
0,235675.42
0,3128422.88
0,3128422.88
0,3128422.88
0,88097.72
0,471148.83
0,357452.28
0,29739.99
0,67335.83
0,25574.15
0,25574.15
0,25574.15
0,109297.28
0,27927.54
0,27927.54
0,27956.72
0,27956.72
0,27956.72
0,27956.72
0,32994.56
0,27956.72
0,315490.83
0,45005.03
514800,514800
0,107260.56
0,633392.1
0,1349710.54
0,1425995.55
1604232,1604232
678699,678699
0,3190917.12
0,12891.44
0,1973.88
0,518.14
0,3045.42
0,11896.16
0,1226092.41
0,444743.96
427500,0
0,4088043
0,8467308
0,175167
0,1578807
0,1935950.2
0,639686.41
0,438184.7
0,12330000
0,20340000
99577.8,99577.8
375423.3,375423.3
226740.6,226740.6
0,4923577.54
0,5751748.92
0,57055.25
0,27850.7
0,42743.08
0,316898.37
0,68794.78
0,179562.23
0,436632.3
0,64726.2
0,40685.04
0,40685.04
0,40685.04
1192801.5,1192801.5
219873.6,219873.6
269744.4,269744.4
101269.8,101269.8
6480,6480
0,266302.51
0,64215.72
0,78859.44
0,90351.6
0,495715.5
0,53361
0,856162.37
0,947290.18
0,1572369.98
0,1572369.98
0,2667090.95
0,2537314.44
0,569392
0,8690190.75
0,445804.54
0,20200.75
0,44890.56
9072,9072
0,733689.53
1530986.4,1530986.4
2066843.7,2066843.7
67500,67500
398960.1,398960.1
0,18810000
0,1127806.61
0,51814.98
0,474625.22
0,839402.68
0,1826348.06
0,261100.27
0,347746.88
0,328309.42
0,536416.01
0,2933588.19
1000158.3,1000158.3
0,89781.11
0,164430
0,203310
0,164430
4738683.6,4738683.6
604461.6,604461.6
194400,194400
46980000,46980000
0,1582093.26
0,124829.1
0,700892.28
0,243185.58
0,748974.6
0,373562.64
0,33287.76
0,14794.56
0,1595963.16
0,163664.82
0,49006.98
0,1892094.64
20700000,20700000
0,2277442.8
2893770,2893770
2009700,2009700
999000,999000
0,635740.33
0,13770000
0,2823170.89
0,5133811.61
0,6575.86
0,6189.04
0,1344569.71
0,907661.92
0,323861.04
0,19620000
0,1234327.37
0,2332302.37
0,2246429.39
0,261100.27
0,1645705.36
0,36940.85
0,21510000
0,261100.27
0,986378.81
0,1749020.27
0,28745.49
0,8991.65
0,19080000
0,903773.88
0,10620000
0,84169.79
0,86021.53
0,24745.92
0,175353.74
0,128779.78
0,235675.42
0,112226.39
0,11222.64
0,536806.88
0,519047.06
0,67335.83
0,101003.75
0,26550000
0,0
0,360000
0,180000
0,89100
0,0
528649.2,528649.2
431730,431730
19293.3,19293.3
0,2976717.6
0,3888424.8
0,7469552.7
0,180000
0,4500
0,1339755.3
0,3844542.6
0,5910606
0,3088172.88
0,8100
0,54000
0,72000
0,63000
0,14400
688007.7,688007.7
4788717.3,4788717.3
701937,701937
0,17100000
4359600,4359600
20250,20250
0,3361624.27
0,1601183.24
0,2509402.45
0,21240000
0,261100.27
0,167220
2943901.8,2943901.8
0,22444.59
396992.7,396992.7
351198,351198
283590,283590
90194.4,90194.4
0,4309996.23
0,18270000
1488600,1488600
253800,253800
1057500,1057500
0,818614.41
0,52932.81
244176.3,244176.3
357462.9,357462.9
370542.6,370542.6
155270.7,155270.7
118800,118800
0,1566401.56
0,711308.09
0,634750.3
0,865639.68
0,636190.65
0,636334.68
0,311612.37
0,634750.3
0,636396.41
0,439169.23
0,636478.71
0,730624.8
0,867450.39
0,540446.41
0,637836.75
0,310460.09
0,502735.54
0,727538.35
0,440074.59
0,540446.41
0,440074.59
0,637836.75
0,543532.86
0,311612.37
0,472231.75
0,439169.23
0,636478.71
0,712624.98
0,713036.5
0,503887.82
0,11160
0,18630
0,28350
0,18630
0,74340
0,3571296.95
0,346973.25
0,2606747.77
0,5125881.9
0,3617302.54
0,7499186.68
0,295913.64
0,1317879.46
0,87226.83
0,1602962.27
0,366120.61
0,2696875.72
0,9900000
0,6049403.24
0,2346034.31
0,1270107.78
0,884839.82
0,527035.74
0,89934.54
0,517558.77
0,225319.87
0,13925.35
0,3771.45
0,11790000
0,31632.09
0,383380.88
0,36150.96
0,852439.52
0,33258.88
0,40489.07
0,540547.16
0,12324.76
621000,621000
144,144
0,370627.66
0,112226.39
0,14310000
0,218336.44
0,420848.97
0,675000
0,45000
0,67500
0,436632.3
3264159.6,0
26370000,0
1415160,1415160
405000,405000
0,166438.8
0,2245999.14
0,195103.26
0,2090656.26
14670000,14670000
245987.1,245987.1
976123.8,976123.8
0,62664.07
0,619871.39
0,509435.65
0,707871.85
0,1126986.15
0,717348.83
0,1487691.34
0,140220.52
0,280441.04
0,1740.67
0,6703314.37
0,2659161.23
0,2711961.51
0,397452.64
0,3817866.23
0,305003.8
0,451703.47
0,8574541.64
0,617245.15
0,112226.39
0,697500
0,265500
0,4961250
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,839734.47
0,966543.6
744773.4,0
437214.6,437214.6
200587.5,200587.5
574880.4,574880.4
0,38779.72
0,1294859.29
0,6708826.48
0,9990000
0,995855.79
0,27463.88
0,17890.2
0,11604.46
0,372309.65
0,2892257.17
0,1390184.98
0,1593172.6
0,613662.46
0,19973.4
0,8253.26
1023558.3,1023558.3
0,25110000
256413.6,256413.6
0,14490000
0,4858012.36
0,444450.69
0,5877463.87
0,4304286.37
0,4249552.01
0,79490.53
0,290111.42
0,54154.13
0,19340.76
0,232089.13
0,10080000
360000,360000
189732.6,189732.6
148523.4,148523.4
0,22860000
0,530517.08
0,222805.57
0,4473904.84
0,4376234
0,39455.15
0,53283.8
0,61890.44
0,6962.67
0,3738375.7
0,2593596.05
0,2584892.71
1042721.1,1042721.1
0,448905.56
0,112226.39
0,151505.63
422272.8,422272.8
0,2647107.78
0,810377.89
0,285469.63
0,58022.28
0,4835.19
0,15472.61
0,2787462.09
0,1077605.24
0,35831.83
0,15901.7
1242216,1242216
239004,239004
201096,201096
0,154418.22
0,80445.42
0,51780.96
0,295891.2
117407.7,117407.7
211261.5,211261.5
0,156665.99
0,669617.26
581445,581445
581445,581445
0,550151.63
0,531828.36
0,293205.94
0,3613.29
0,221085.99
0,22445.28
0,140282.99
0,1533910.31
0,21098.56
0,67335.83
0,66886.93
0,11222.64
0,16946.19
0,44377.16
0,36980.97
0,44377.16
0,44099.81
0,15273.14
497214,497214
3179403,3179403
918712.8,918712.8
260802,260802
217260,217260
0,85068.72
495162,495162
401206.5,401206.5
524825.1,524825.1
924319.8,924319.8
0,545685.53
0,29584.78
0,11094.29
0,24037.63
0,501092.13
0,69339.32
0,29584.78
0,138678.63
0,54777.14
0,2074333.38
0,43683.77
0,21854.83
0,344200.37
0,36980.97
0,44377.16
0,57782.76
0,20339.53
0,717252.12
0,59666.25
0,24175.95
0,29011.14
0,2736330.87
0,9180000
0,256265.08
0,236537.51
0,25920000
0,512916.98
0,1566601.64
0,2918714.25
0,641533.04
0,1784378.61
0,3563728.63
0,1756721.32
0,887740.93
0,891609.08
0,1913574.9
0,580222.83
0,2018401.82
0,1828475.55
0,881358.48
0,802254.77
0,414472.51
0,7430913.8
0,909595.99
0,4187468.17
0,244273.81
0,52606.87
0,77363.04
0,4835.19
0,36070.52
0,59762.95
0,52896.98
0,2855469.96
0,1168955.6
0,2664383.24
0,848092.37
0,200563.69
0,13635.24
0,75525.67
0,1501036.46
0,10250.6
0,122326.77
0,5779.66
0,292500
0,18000
0,237419.1
0,33128.1
0,35393.4
0,324000
0,0
130500,130500
0,2119053.04
0,1107049
0,41733.01
0,83890.21
0,100468.37
0,105491.79
0,168284.52
450000,450000
0,411106.67
0,11352.95
22500,22500
22500,22500
0,340536.94
2672130.6,2672130.6
74250,74250
22500,22500
16200,16200
0,29589.12
0,1828052.82
0,310685.76
0,41609.7
6147136.8,6147136.8
0,1383432.99
0,1189750.69
1039587.3,1039587.3
388012.5,388012.5
410489.1,410489.1
147537,147537
0,5282361
0,48690000
0,834373.58
0,658001.93
0,1458943.08
0,16830000
0,2244527.82
0,841697.93
0,841697.93
0,0
0,12945.24
